geo_value,time_value,change_health,hospital_admit,doc_visits,ground_truth,ground_truth+1,change_health-1,hospital_admit-1,doc_visits-1
06017,2020-12-01,2.785691,7.684485454545455,12.984176,35.0,56.0,2.872157,7.651274636363637,11.477661
06019,2020-12-01,1.796899,6.59509,16.287396,144.0,292.0,1.899051,7.122891,15.616002
06021,2020-12-01,0.809356,7.684485454545455,14.984446404761908,41.0,11.0,0.750396,7.651274636363637,15.874621447368419
06023,2020-12-01,0.265561,7.684485454545455,1.275235,21.0,30.0,0.242363,7.651274636363637,1.278337
06025,2020-12-01,5.425887,7.684485454545455,26.729241,92.0,65.0,4.987155,7.651274636363637,24.305491
06027,2020-12-01,0.948844,7.684485454545455,14.984446404761908,18.0,3.0,0.591142,7.651274636363637,15.874621447368419
06029,2020-12-01,2.274611,10.335267,12.721144,657.0,323.0,2.470558,10.211575,13.658169
06031,2020-12-01,0.97334,13.549329,20.023059,164.0,121.0,0.876693,14.115951,17.805067
06033,2020-12-01,0.617128,7.684485454545455,14.984446404761908,20.0,1.0,0.597146,7.651274636363637,15.874621447368419
06035,2020-12-01,0.350939,7.684485454545455,14.984446404761908,409.0,38.0,0.330836,7.651274636363637,15.874621447368419
06037,2020-12-01,1.39402,9.436265,27.468853,7477.0,5789.0,1.327745,8.794831,31.465825
06039,2020-12-01,1.495516,7.684485454545455,9.301408,56.0,81.0,1.514095,7.651274636363637,9.620159
06041,2020-12-01,0.497494,7.684485454545455,20.805823,444.0,33.0,0.57512,7.651274636363637,20.927452
06043,2020-12-01,1.004064,7.684485454545455,14.984446404761908,4.0,1.0,0.974817,7.651274636363637,15.874621447368419
06045,2020-12-01,0.099137,7.684485454545455,26.083908,52.0,25.0,0.1386,7.651274636363637,24.204557
06047,2020-12-01,1.749048,16.479438,22.990881,106.0,146.0,1.927722,17.344728,22.449809
06049,2020-12-01,1.123568,7.684485454545455,14.984446404761908,13.0,6.0,1.092142,7.651274636363637,15.874621447368419
06051,2020-12-01,1.050775,7.684485454545455,14.984446404761908,1.0,0.0,1.187172,7.651274636363637,15.874621447368419
06053,2020-12-01,2.270456,15.25551,22.783078,56.0,326.0,2.449772,14.237932,22.329941
06055,2020-12-01,3.099987,7.684485454545455,12.619207,28.0,131.0,3.487272,7.651274636363637,12.491627
06059,2020-12-01,1.778397,6.217405,21.238003,790.0,1208.0,1.875515,5.692962,23.942395
06061,2020-12-01,0.707943,7.684485454545455,12.810081,42.0,0.0,0.71076,7.651274636363637,14.032254
06063,2020-12-01,0.517723,7.684485454545455,14.984446404761908,0.0,0.0,0.454201,7.651274636363637,15.874621447368419
06065,2020-12-01,1.795575,8.64149,9.98985,412.0,1072.0,1.852609,9.03927,11.019569
06067,2020-12-01,1.507782,5.913386,14.832898,1115.0,368.0,1.565604,5.880519,16.697226
06069,2020-12-01,0.64024,7.684485454545455,18.757738,36.0,39.0,0.541419,7.651274636363637,17.863447
06071,2020-12-01,3.034995,11.608055,14.790182,435.0,2551.0,3.080227,10.977398,16.937076
06073,2020-12-01,1.647933,4.651402,11.219604,1378.0,1217.0,1.775203,4.886633,12.222202
06075,2020-12-01,0.551757,5.31967,20.446227,117.0,362.0,0.689483,4.923336,21.540204
06077,2020-12-01,2.286186,7.684485454545455,14.453026,144.0,720.0,2.392266,7.651274636363637,13.331234
06079,2020-12-01,1.136117,6.557779,7.173427,34.0,33.0,1.428406,6.701968,7.958156
06081,2020-12-01,0.640022,4.429547,12.117232,156.0,426.0,0.787149,5.097888,12.50238
06083,2020-12-01,1.913568,9.621263,10.016074,29.0,89.0,2.02088,10.204045,10.791833
06085,2020-12-01,2.170213,4.484588,20.222475,372.0,488.0,2.274394,4.7424,22.530858
06089,2020-12-01,6.258283,7.684485454545455,11.896737,169.0,55.0,5.978722,7.651274636363637,11.35254
06091,2020-12-01,0.471698,7.684485454545455,14.984446404761908,0.0,0.0,0.456381,7.651274636363637,15.874621447368419
06093,2020-12-01,3.288978,7.684485454545455,14.984446404761908,15.0,15.0,3.513327,7.651274636363637,15.874621447368419
06095,2020-12-01,0.460102,7.684485454545455,11.979102,83.0,226.0,0.465947,7.651274636363637,12.060947
06097,2020-12-01,1.338326,0.408221,7.814444,121.0,476.0,1.397507,0.405645,7.446271
06099,2020-12-01,2.2485,7.298159,13.4032,237.0,225.0,2.448986,5.23224,13.876622
06101,2020-12-01,0.942989,7.684485454545455,23.371782,238.0,96.0,0.729284,7.651274636363637,24.149446
06103,2020-12-01,1.942474,7.684485454545455,14.984446404761908,147.0,96.0,2.180857,7.651274636363637,15.874621447368419
06105,2020-12-01,6.441767,7.684485454545455,14.984446404761908,4.0,2.0,6.429722,7.651274636363637,15.874621447368419
06107,2020-12-01,2.027364,7.714421,16.449922,419.0,446.0,1.803972,8.500296,15.74547
06109,2020-12-01,0.42474,7.684485454545455,14.404496,69.0,24.0,0.35808,7.651274636363637,15.874621447368419
06111,2020-12-01,1.093584,4.576383,13.795826,127.0,794.0,1.191849,4.558309,13.575848
06113,2020-12-01,1.273343,7.684485454545455,14.893712,37.0,90.0,1.232114,7.651274636363637,14.993947
06115,2020-12-01,0.6837,7.684485454545455,7.625348,133.0,89.0,0.4958,7.651274636363637,15.874621447368419
06001,2020-12-02,0.681464,4.884762,13.647573,465.0,650.0,0.752255,5.044891,14.78235
06003,2020-12-02,1.523304636363636,7.358149238095239,14.662311609756092,0.0,42.0,1.535149309090909,7.684485454545455,14.984446404761908
06005,2020-12-02,0.862204,7.358149238095239,10.116401,14.0,16.0,0.681012,7.684485454545455,10.486368
06007,2020-12-02,0.252043,7.358149238095239,10.916382,49.0,58.0,0.27979,7.684485454545455,11.83498
06009,2020-12-02,0.700256,7.358149238095239,9.587449,0.0,0.0,0.630908,7.684485454545455,10.39514
06011,2020-12-02,0.89884,7.358149238095239,8.307982,20.0,0.0,0.986185,7.684485454545455,7.316064
06013,2020-12-02,1.551381,5.466963,16.679475,350.0,324.0,1.503202,4.921121,18.757052
06015,2020-12-02,0.432468,7.358149238095239,14.662311609756092,0.0,0.0,0.34324,7.684485454545455,14.984446404761908
06017,2020-12-02,2.476063,7.358149238095239,12.479299,56.0,98.0,2.785691,7.684485454545455,12.984176
06019,2020-12-02,1.701471,6.187733,16.358896,292.0,320.0,1.796899,6.59509,16.287396
06021,2020-12-02,0.858641,7.358149238095239,14.662311609756092,11.0,6.0,0.809356,7.684485454545455,14.984446404761908
06023,2020-12-02,0.241621,7.358149238095239,1.20453,30.0,44.0,0.265561,7.684485454545455,1.275235
06025,2020-12-02,5.40508,7.358149238095239,29.739395,65.0,78.0,5.425887,7.684485454545455,26.729241
06027,2020-12-02,1.28506,7.358149238095239,14.662311609756092,3.0,9.0,0.948844,7.684485454545455,14.984446404761908
06029,2020-12-02,2.129538,10.324608,11.900097,323.0,418.0,2.274611,10.335267,12.721144
06031,2020-12-02,0.797254,12.96082,20.043895,121.0,127.0,0.97334,13.549329,20.023059
06033,2020-12-02,0.616559,7.358149238095239,14.662311609756092,1.0,23.0,0.617128,7.684485454545455,14.984446404761908
06035,2020-12-02,0.706696,7.358149238095239,14.662311609756092,38.0,132.0,0.350939,7.684485454545455,14.984446404761908
06037,2020-12-02,1.417456,10.518605,24.579026,5789.0,7696.0,1.39402,9.436265,27.468853
06039,2020-12-02,1.487999,7.358149238095239,8.613627,81.0,55.0,1.495516,7.684485454545455,9.301408
06041,2020-12-02,0.440281,7.358149238095239,20.793622,33.0,22.0,0.497494,7.684485454545455,20.805823
06043,2020-12-02,0.941337,7.358149238095239,14.662311609756092,1.0,4.0,1.004064,7.684485454545455,14.984446404761908
06045,2020-12-02,0.141051,7.358149238095239,26.929172,25.0,14.0,0.099137,7.684485454545455,26.083908
06047,2020-12-02,1.696119,15.762618,23.346943,146.0,195.0,1.749048,16.479438,22.990881
06049,2020-12-02,1.230029,7.358149238095239,14.662311609756092,6.0,1.0,1.123568,7.684485454545455,14.984446404761908
06051,2020-12-02,0.988285,7.358149238095239,14.662311609756092,0.0,230.0,1.050775,7.684485454545455,14.984446404761908
06053,2020-12-02,2.550496,7.358149238095239,22.8997,326.0,194.0,2.270456,15.25551,22.783078
06055,2020-12-02,3.032066,7.358149238095239,12.34277,131.0,71.0,3.099987,7.684485454545455,12.619207
06059,2020-12-02,1.698672,6.535844,18.99445,1208.0,1102.0,1.778397,6.217405,21.238003
06061,2020-12-02,0.804101,7.358149238095239,11.90833,0.0,120.0,0.707943,7.684485454545455,12.810081
06063,2020-12-02,0.563962,7.358149238095239,14.662311609756092,0.0,0.0,0.517723,7.684485454545455,14.984446404761908
06065,2020-12-02,1.814587,8.944732,9.90476,1072.0,901.0,1.795575,8.64149,9.98985
06067,2020-12-02,1.410878,5.998201,12.822687,368.0,938.0,1.507782,5.913386,14.832898
06069,2020-12-02,0.718575,7.358149238095239,19.76316,39.0,39.0,0.64024,7.684485454545455,18.757738
06071,2020-12-02,2.90235,12.649018,14.510988,2551.0,2447.0,3.034995,11.608055,14.790182
06073,2020-12-02,1.59428,4.739357,10.524642,1217.0,1504.0,1.647933,4.651402,11.219604
06075,2020-12-02,0.481779,5.498901,20.750459,362.0,207.0,0.551757,5.31967,20.446227
06077,2020-12-02,2.18697,7.358149238095239,15.082152,720.0,299.0,2.286186,7.684485454545455,14.453026
06079,2020-12-02,1.196992,6.358427,7.221497,33.0,81.0,1.136117,6.557779,7.173427
06081,2020-12-02,0.57213,3.635289,11.164174,426.0,177.0,0.640022,4.429547,12.117232
06083,2020-12-02,1.939848,8.38954,10.155158,89.0,125.0,1.913568,9.621263,10.016074
06085,2020-12-02,1.912451,4.012659,18.190367,488.0,728.0,2.170213,4.484588,20.222475
06089,2020-12-02,6.336361,7.358149238095239,12.024459,55.0,178.0,6.258283,7.684485454545455,11.896737
06091,2020-12-02,0.668131,7.358149238095239,14.662311609756092,0.0,1.0,0.471698,7.684485454545455,14.984446404761908
06093,2020-12-02,3.060238,7.358149238095239,14.662311609756092,15.0,13.0,3.288978,7.684485454545455,14.984446404761908
06095,2020-12-02,0.488416,7.358149238095239,11.075181,226.0,162.0,0.460102,7.684485454545455,11.979102
06097,2020-12-02,1.333793,0.393451,6.709143,476.0,128.0,1.338326,0.408221,7.814444
06099,2020-12-02,2.115,9.441488,14.442242,225.0,252.0,2.2485,7.298159,13.4032
06101,2020-12-02,1.055959,7.358149238095239,22.574723,96.0,77.0,0.942989,7.684485454545455,23.371782
06103,2020-12-02,2.171021,7.358149238095239,14.662311609756092,96.0,54.0,1.942474,7.684485454545455,14.984446404761908
06105,2020-12-02,5.689073,7.358149238095239,14.662311609756092,2.0,7.0,6.441767,7.684485454545455,14.984446404761908
06107,2020-12-02,1.791252,7.468883,18.999502,446.0,310.0,2.027364,7.714421,16.449922
06109,2020-12-02,0.490339,7.358149238095239,14.662311609756092,24.0,27.0,0.42474,7.684485454545455,14.404496
06111,2020-12-02,1.071136,4.349235,12.743282,794.0,401.0,1.093584,4.576383,13.795826
06113,2020-12-02,1.359765,7.358149238095239,13.404361,90.0,48.0,1.273343,7.684485454545455,14.893712
06115,2020-12-02,0.831938,7.358149238095239,7.702825,89.0,47.0,0.6837,7.684485454545455,7.625348
06001,2020-12-03,0.669817,4.71219,13.298216,650.0,224.0,0.681464,4.884762,13.647573
06003,2020-12-03,1.510504090909091,7.291252333333332,14.294326634146339,42.0,0.0,1.523304636363636,7.358149238095239,14.662311609756092
06005,2020-12-03,1.090941,7.291252333333332,9.407778,16.0,21.0,0.862204,7.358149238095239,10.116401
06007,2020-12-03,0.347196,7.291252333333332,10.127918,58.0,115.0,0.252043,7.358149238095239,10.916382
06009,2020-12-03,0.77589,7.291252333333332,8.698479,0.0,58.0,0.700256,7.358149238095239,9.587449
06011,2020-12-03,0.809903,7.291252333333332,9.377764,0.0,22.0,0.89884,7.358149238095239,8.307982
06013,2020-12-03,1.652995,6.039241,15.469034,324.0,180.0,1.551381,5.466963,16.679475
06015,2020-12-03,0.549275,7.291252333333332,14.294326634146339,0.0,98.0,0.432468,7.358149238095239,14.662311609756092
06017,2020-12-03,2.48524,7.291252333333332,11.791809,98.0,87.0,2.476063,7.358149238095239,12.479299
06019,2020-12-03,1.723949,6.301295,16.164762,320.0,356.0,1.701471,6.187733,16.358896
06021,2020-12-03,0.818667,7.291252333333332,14.294326634146339,6.0,16.0,0.858641,7.358149238095239,14.662311609756092
06023,2020-12-03,0.336921,7.291252333333332,1.19132,44.0,21.0,0.241621,7.358149238095239,1.20453
06025,2020-12-03,5.420956,7.291252333333332,32.137902,78.0,48.0,5.40508,7.358149238095239,29.739395
06027,2020-12-03,1.627367,7.291252333333332,14.294326634146339,9.0,8.0,1.28506,7.358149238095239,14.662311609756092
06029,2020-12-03,2.035278,9.909184,12.604115,418.0,505.0,2.129538,10.324608,11.900097
06031,2020-12-03,0.880599,12.531113,19.206548,127.0,69.0,0.797254,12.96082,20.043895
06033,2020-12-03,0.603844,7.291252333333332,14.294326634146339,23.0,27.0,0.616559,7.358149238095239,14.662311609756092
06035,2020-12-03,1.008861,7.291252333333332,14.294326634146339,132.0,70.0,0.706696,7.358149238095239,14.662311609756092
06037,2020-12-03,1.396676,10.492064,22.291833,7696.0,8702.0,1.417456,10.518605,24.579026
06039,2020-12-03,1.44365,7.291252333333332,8.192577,55.0,55.0,1.487999,7.358149238095239,8.613627
06041,2020-12-03,0.346198,7.291252333333332,20.365128,22.0,71.0,0.440281,7.358149238095239,20.793622
06043,2020-12-03,0.757138,7.291252333333332,14.294326634146339,4.0,1.0,0.941337,7.358149238095239,14.662311609756092
06045,2020-12-03,0.196366,7.291252333333332,25.487722,14.0,26.0,0.141051,7.358149238095239,26.929172
06047,2020-12-03,1.6047,14.792502,22.539295,195.0,269.0,1.696119,15.762618,23.346943
06049,2020-12-03,1.356971,7.291252333333332,14.294326634146339,1.0,11.0,1.230029,7.358149238095239,14.662311609756092
06051,2020-12-03,0.947828,7.291252333333332,14.294326634146339,230.0,13.0,0.988285,7.358149238095239,14.662311609756092
06053,2020-12-03,2.245427,7.291252333333332,23.011298,194.0,226.0,2.550496,7.358149238095239,22.8997
06055,2020-12-03,2.707991,7.291252333333332,11.787799,71.0,91.0,3.032066,7.358149238095239,12.34277
06059,2020-12-03,1.646327,6.912475,17.283474,1102.0,1234.0,1.698672,6.535844,18.99445
06061,2020-12-03,0.865602,7.291252333333332,11.344465,120.0,126.0,0.804101,7.358149238095239,11.90833
06063,2020-12-03,0.552862,7.291252333333332,14.294326634146339,0.0,0.0,0.563962,7.358149238095239,14.662311609756092
06065,2020-12-03,1.796377,9.414281,9.589338,901.0,1148.0,1.814587,8.944732,9.90476
06067,2020-12-03,1.520811,5.843742,11.578033,938.0,791.0,1.410878,5.998201,12.822687
06069,2020-12-03,0.797515,7.291252333333332,20.110687,39.0,44.0,0.718575,7.358149238095239,19.76316
06071,2020-12-03,2.882703,13.637367,14.600242,2447.0,1629.0,2.90235,12.649018,14.510988
06073,2020-12-03,1.564794,5.118682,9.752636,1504.0,2039.0,1.59428,4.739357,10.524642
06075,2020-12-03,0.457505,5.693293,18.834143,207.0,0.0,0.481779,5.498901,20.750459
06077,2020-12-03,1.934614,7.291252333333332,14.831562,299.0,386.0,2.18697,7.358149238095239,15.082152
06079,2020-12-03,1.635672,5.899227,6.994854,81.0,81.0,1.196992,6.358427,7.221497
06081,2020-12-03,0.589085,2.937311,10.500741,177.0,0.0,0.57213,3.635289,11.164174
06083,2020-12-03,1.869564,6.690667,10.633824,125.0,72.0,1.939848,8.38954,10.155158
06085,2020-12-03,1.732998,3.637678,16.929019,728.0,844.0,1.912451,4.012659,18.190367
06089,2020-12-03,6.430156,7.291252333333332,11.9041,178.0,125.0,6.336361,7.358149238095239,12.024459
06091,2020-12-03,0.865404,7.291252333333332,14.294326634146339,1.0,0.0,0.668131,7.358149238095239,14.662311609756092
06093,2020-12-03,2.578952,7.291252333333332,14.294326634146339,13.0,21.0,3.060238,7.358149238095239,14.662311609756092
06095,2020-12-03,0.476774,7.291252333333332,10.400994,162.0,294.0,0.488416,7.358149238095239,11.075181
06097,2020-12-03,1.321238,0.382344,5.804151,128.0,0.0,1.333793,0.393451,6.709143
06099,2020-12-03,1.986782,10.910754,15.536057,252.0,398.0,2.115,9.441488,14.442242
06101,2020-12-03,0.991013,7.291252333333332,20.749389,77.0,105.0,1.055959,7.358149238095239,22.574723
06103,2020-12-03,2.550474,7.291252333333332,14.294326634146339,54.0,0.0,2.171021,7.358149238095239,14.662311609756092
06105,2020-12-03,4.791916,7.291252333333332,14.294326634146339,7.0,9.0,5.689073,7.358149238095239,14.662311609756092
06107,2020-12-03,1.871669,7.253009,21.747929,310.0,298.0,1.791252,7.468883,18.999502
06109,2020-12-03,0.550543,7.291252333333332,14.294326634146339,27.0,35.0,0.490339,7.358149238095239,14.662311609756092
06111,2020-12-03,1.041762,4.00788,12.118339,401.0,488.0,1.071136,4.349235,12.743282
06113,2020-12-03,1.239666,7.291252333333332,12.345436,48.0,99.0,1.359765,7.358149238095239,13.404361
06115,2020-12-03,0.694303,7.291252333333332,9.326682,47.0,46.0,0.831938,7.358149238095239,7.702825
06001,2020-12-04,0.68697,4.62668,13.106942,224.0,536.0,0.669817,4.71219,13.298216
06003,2020-12-04,1.4776084545454546,7.144137666666667,13.69428616666667,0.0,0.0,1.510504090909091,7.291252333333332,14.294326634146339
06005,2020-12-04,1.257275,7.144137666666667,8.430689,21.0,0.0,1.090941,7.291252333333332,9.407778
06007,2020-12-04,0.321296,7.144137666666667,10.013668,115.0,0.0,0.347196,7.291252333333332,10.127918
06009,2020-12-04,0.79843,7.144137666666667,7.445828,58.0,0.0,0.77589,7.291252333333332,8.698479
06011,2020-12-04,0.799652,7.144137666666667,9.926453,22.0,0.0,0.809903,7.291252333333332,9.377764
06013,2020-12-04,1.743448,6.700585,13.837181,180.0,587.0,1.652995,6.039241,15.469034
06015,2020-12-04,0.700141,7.144137666666667,13.69428616666667,98.0,0.0,0.549275,7.291252333333332,14.294326634146339
06017,2020-12-04,2.399009,7.144137666666667,11.704226,87.0,0.0,2.48524,7.291252333333332,11.791809
06019,2020-12-04,1.759053,6.509632,16.172696,356.0,428.0,1.723949,6.301295,16.164762
06021,2020-12-04,0.963824,7.144137666666667,13.69428616666667,16.0,0.0,0.818667,7.291252333333332,14.294326634146339
06023,2020-12-04,0.297596,7.144137666666667,1.195597,21.0,0.0,0.336921,7.291252333333332,1.19132
06025,2020-12-04,5.813526,7.144137666666667,33.241841,48.0,0.0,5.420956,7.291252333333332,32.137902
06027,2020-12-04,1.86319,7.144137666666667,13.69428616666667,8.0,0.0,1.627367,7.291252333333332,14.294326634146339
06029,2020-12-04,1.931274,9.115608,12.634614,505.0,467.0,2.035278,9.909184,12.604115
06031,2020-12-04,1.051842,12.055653,18.644426,69.0,160.0,0.880599,12.531113,19.206548
06033,2020-12-04,0.53275,7.144137666666667,8.699096,27.0,0.0,0.603844,7.291252333333332,14.294326634146339
06035,2020-12-04,1.26837,7.144137666666667,13.69428616666667,70.0,0.0,1.008861,7.291252333333332,14.294326634146339
06037,2020-12-04,1.418867,10.71591,20.628788,8702.0,8825.0,1.396676,10.492064,22.291833
06039,2020-12-04,1.319765,7.144137666666667,7.760053,55.0,0.0,1.44365,7.291252333333332,8.192577
06041,2020-12-04,0.351695,7.144137666666667,19.307767,71.0,0.0,0.346198,7.291252333333332,20.365128
06043,2020-12-04,0.592627,7.144137666666667,13.69428616666667,1.0,6.0,0.757138,7.291252333333332,14.294326634146339
06045,2020-12-04,0.185444,7.144137666666667,20.026764,26.0,0.0,0.196366,7.291252333333332,25.487722
06047,2020-12-04,1.972954,13.406193,21.669768,269.0,0.0,1.6047,14.792502,22.539295
06049,2020-12-04,1.426061,7.144137666666667,13.69428616666667,11.0,7.0,1.356971,7.291252333333332,14.294326634146339
06051,2020-12-04,1.104778,7.144137666666667,13.69428616666667,13.0,21.0,0.947828,7.291252333333332,14.294326634146339
06053,2020-12-04,2.133628,7.144137666666667,23.333619,226.0,199.0,2.245427,7.291252333333332,23.011298
06055,2020-12-04,2.524897,7.144137666666667,11.423536,91.0,0.0,2.707991,7.291252333333332,11.787799
06059,2020-12-04,1.600377,7.313104,15.734019,1234.0,1966.0,1.646327,6.912475,17.283474
06061,2020-12-04,0.821306,7.144137666666667,10.407049,126.0,0.0,0.865602,7.291252333333332,11.344465
06063,2020-12-04,0.560855,7.144137666666667,13.69428616666667,0.0,0.0,0.552862,7.291252333333332,14.294326634146339
06065,2020-12-04,1.780773,9.421342,8.813538,1148.0,0.0,1.796377,9.414281,9.589338
06067,2020-12-04,1.466987,5.511071,10.318027,791.0,0.0,1.520811,5.843742,11.578033
06069,2020-12-04,0.832513,7.144137666666667,19.786085,44.0,73.0,0.797515,7.291252333333332,20.110687
06071,2020-12-04,2.882592,14.546238,15.694277,1629.0,3178.0,2.882703,13.637367,14.600242
06073,2020-12-04,1.473756,5.66468,9.20888,2039.0,2287.0,1.564794,5.118682,9.752636
06075,2020-12-04,0.501283,5.633768,17.799405,0.0,271.0,0.457505,5.693293,18.834143
06077,2020-12-04,1.682603,7.144137666666667,15.168629,386.0,0.0,1.934614,7.291252333333332,14.831562
06079,2020-12-04,1.449324,5.521837,6.523631,81.0,0.0,1.635672,5.899227,6.994854
06081,2020-12-04,0.547852,2.224821,10.164475,0.0,251.0,0.589085,2.937311,10.500741
06083,2020-12-04,1.79205,5.120447,10.74056,72.0,0.0,1.869564,6.690667,10.633824
06085,2020-12-04,1.732199,3.300447,16.610207,844.0,871.0,1.732998,3.637678,16.929019
06089,2020-12-04,5.910084,7.144137666666667,10.978594,125.0,0.0,6.430156,7.291252333333332,11.9041
06091,2020-12-04,0.984298,7.144137666666667,13.69428616666667,0.0,0.0,0.865404,7.291252333333332,14.294326634146339
06093,2020-12-04,2.114154,7.144137666666667,13.69428616666667,21.0,0.0,2.578952,7.291252333333332,14.294326634146339
06095,2020-12-04,0.490489,7.144137666666667,10.966397,294.0,0.0,0.476774,7.291252333333332,10.400994
06097,2020-12-04,1.215466,0.370786,5.289516,0.0,175.0,1.321238,0.382344,5.804151
06099,2020-12-04,1.815627,11.526927,15.183837,398.0,489.0,1.986782,10.910754,15.536057
06101,2020-12-04,0.920981,7.144137666666667,19.303861,105.0,0.0,0.991013,7.291252333333332,20.749389
06103,2020-12-04,2.49067,7.144137666666667,13.69428616666667,0.0,59.0,2.550474,7.291252333333332,14.294326634146339
06105,2020-12-04,3.927361,7.144137666666667,13.69428616666667,9.0,0.0,4.791916,7.291252333333332,14.294326634146339
06107,2020-12-04,1.860873,7.015832,23.406591,298.0,0.0,1.871669,7.253009,21.747929
06109,2020-12-04,0.610193,7.144137666666667,13.69428616666667,35.0,0.0,0.550543,7.291252333333332,14.294326634146339
06111,2020-12-04,0.967425,3.72533,11.392118,488.0,0.0,1.041762,4.00788,12.118339
06113,2020-12-04,1.002969,7.144137666666667,11.498333,99.0,143.0,1.239666,7.291252333333332,12.345436
06115,2020-12-04,0.615043,7.144137666666667,10.968438,46.0,0.0,0.694303,7.291252333333332,9.326682
06001,2020-12-05,0.684487,4.433586,12.609286,536.0,805.0,0.68697,4.62668,13.106942
06003,2020-12-05,1.477192472727273,6.648859857142857,13.050587386363635,0.0,0.0,1.4776084545454546,7.144137666666667,13.69428616666667
06005,2020-12-05,1.370832,6.648859857142857,7.5014,0.0,0.0,1.257275,7.144137666666667,8.430689
06007,2020-12-05,0.259082,6.648859857142857,9.645318,0.0,0.0,0.321296,7.144137666666667,10.013668
06009,2020-12-05,0.83317,6.648859857142857,6.173274,0.0,0.0,0.79843,7.144137666666667,7.445828
06011,2020-12-05,0.779038,6.648859857142857,9.948706,0.0,0.0,0.799652,7.144137666666667,9.926453
06013,2020-12-05,1.66,7.397501,12.751493,587.0,348.0,1.743448,6.700585,13.837181
06015,2020-12-05,0.828574,6.648859857142857,13.050587386363635,0.0,0.0,0.700141,7.144137666666667,13.69428616666667
06017,2020-12-05,2.314495,6.648859857142857,12.4944,0.0,0.0,2.399009,7.144137666666667,11.704226
06019,2020-12-05,1.797152,6.783363,15.204233,428.0,0.0,1.759053,6.509632,16.172696
06021,2020-12-05,1.052191,6.648859857142857,13.050587386363635,0.0,0.0,0.963824,7.144137666666667,13.69428616666667
06023,2020-12-05,0.401222,6.648859857142857,1.074194,0.0,0.0,0.297596,7.144137666666667,1.195597
06025,2020-12-05,6.896823,6.648859857142857,33.792141,0.0,0.0,5.813526,7.144137666666667,33.241841
06027,2020-12-05,1.98663,6.648859857142857,13.050587386363635,0.0,0.0,1.86319,7.144137666666667,13.69428616666667
06029,2020-12-05,1.810799,8.439742,11.299634,467.0,751.0,1.931274,9.115608,12.634614
06031,2020-12-05,0.880161,6.648859857142857,18.357254,160.0,143.0,1.051842,12.055653,18.644426
06033,2020-12-05,0.421673,6.648859857142857,6.639991,0.0,0.0,0.53275,7.144137666666667,8.699096
06035,2020-12-05,1.517851,6.648859857142857,13.050587386363635,0.0,0.0,1.26837,7.144137666666667,13.69428616666667
06037,2020-12-05,1.437399,10.908487,18.778054,8825.0,10443.0,1.418867,10.71591,20.628788
06039,2020-12-05,1.156836,6.648859857142857,7.14719,0.0,0.0,1.319765,7.144137666666667,7.760053
06041,2020-12-05,0.3305,6.648859857142857,16.956766,0.0,0.0,0.351695,7.144137666666667,19.307767
06043,2020-12-05,0.427068,6.648859857142857,13.050587386363635,6.0,0.0,0.592627,7.144137666666667,13.69428616666667
06045,2020-12-05,0.16689,6.648859857142857,14.915167,0.0,0.0,0.185444,7.144137666666667,20.026764
06047,2020-12-05,2.270716,11.527352,21.590718,0.0,0.0,1.972954,13.406193,21.669768
06049,2020-12-05,1.904272,6.648859857142857,13.050587386363635,7.0,0.0,1.426061,7.144137666666667,13.69428616666667
06051,2020-12-05,1.165736,6.648859857142857,13.050587386363635,21.0,0.0,1.104778,7.144137666666667,13.69428616666667
06053,2020-12-05,2.073832,6.648859857142857,23.044393,199.0,159.0,2.133628,7.144137666666667,23.333619
06055,2020-12-05,2.253058,6.648859857142857,10.643483,0.0,0.0,2.524897,7.144137666666667,11.423536
06059,2020-12-05,1.551884,7.499025,14.412127,1966.0,2025.0,1.600377,7.313104,15.734019
06061,2020-12-05,0.807707,6.648859857142857,10.063426,0.0,0.0,0.821306,7.144137666666667,10.407049
06063,2020-12-05,0.520475,6.648859857142857,13.050587386363635,0.0,0.0,0.560855,7.144137666666667,13.69428616666667
06065,2020-12-05,1.707265,9.697191,8.640231,0.0,0.0,1.780773,9.421342,8.813538
06067,2020-12-05,1.459113,5.19301,9.090603,0.0,0.0,1.466987,5.511071,10.318027
06069,2020-12-05,0.862887,6.648859857142857,18.713313,73.0,0.0,0.832513,7.144137666666667,19.786085
06071,2020-12-05,2.828131,15.395346,15.631074,3178.0,2859.0,2.882592,14.546238,15.694277
06073,2020-12-05,1.419308,6.38676,8.52972,2287.0,1703.0,1.473756,5.66468,9.20888
06075,2020-12-05,0.551295,5.361795,16.592051,271.0,589.0,0.501283,5.633768,17.799405
06077,2020-12-05,1.691122,4.87002,15.047019,0.0,0.0,1.682603,7.144137666666667,15.168629
06079,2020-12-05,1.277947,4.799095,6.237059,0.0,0.0,1.449324,5.521837,6.523631
06081,2020-12-05,0.660176,1.618688,9.877112,251.0,0.0,0.547852,2.224821,10.164475
06083,2020-12-05,1.654579,3.810394,9.868591,0.0,0.0,1.79205,5.120447,10.74056
06085,2020-12-05,1.676749,2.943487,16.026349,871.0,805.0,1.732199,3.300447,16.610207
06089,2020-12-05,5.658112,6.648859857142857,9.92033,0.0,0.0,5.910084,7.144137666666667,10.978594
06091,2020-12-05,1.046686,6.648859857142857,13.050587386363635,0.0,0.0,0.984298,7.144137666666667,13.69428616666667
